geneA,geneB
YPL079W,YML024W
YLR216C,YNL007C
YDR116C,YKR006C
YBL034C,YDR180W
YBL039C,YNL112W
YBR120C,YMR193W
YER142C,YER012W
YML024W,YPL079W
YMR205C,YJR009C
YAR015W,YDR399W
YAR015W,YCL030C
YMR202W,YLR100W
YDR447C,YPR102C
YDL143W,YEL037C
YPL012W,YHR197W
YPR135W,YIL026C
YEL047C,YJL026W
YLR100W,YMR202W
YJL122W,YOL080C
YDR457W,YLR454W
YNL112W,YBL039C
YGL030W,YLR061W
YKL141W,YHR051W
YPL226W,YLR249W
YLR259C,YFL016C
YKR054C,YER172C
YLL040C,YLR422W
YGR183C,YLL041C
YIL126W,YIL149C
YIL133C,YGR085C
YKL165C,YDL095W
YCR059C,YCR051W
YPR058W,YDL198C
YMR128W,YDL031W
YER172C,YKR054C
YMR146C,YLR172C
YLR422W,YLL040C
YKR006C,YDR116C
YER012W,YER142C
YCR102C,YNL134C
YDL198C,YPR058W
YKL180W,YPL143W
YPL093W,YBR034C
YNL062C,YGL111W
YHR052W,YNL113W
YMR193W,YBR120C
YCL030C,YAR015W
YOR157C,YFR052W
YNL113W,YHR052W
YEL037C,YDL143W
YIL026C,YPR135W
YPR102C,YDR447C
YHR051W,YKL141W
YHR084W,YBR083W
YDR399W,YAR015W
YER131W,YGR085C
YFL016C,YLR259C
YJR123W,YMR116C
YLR061W,YGL030W
YNL111C,YGR060W
YLR249W,YLR432W
YLR249W,YPL226W
YDR485C,YNL091W
YHR197W,YPL012W
YBR034C,YPL093W
YDR180W,YBL034C
YLL041C,YGR183C
YLR432W,YLR249W
YGR085C,YER131W
YGR085C,YIL133C
YFR052W,YOR157C
YOL080C,YJL122W
YJR009C,YMR205C
YCR051W,YCR059C
YBR083W,YHR084W
YDL031W,YMR128W
YPL143W,YKL180W
YCR093W,YDR457W
YDR023W,YOR046C
YOL090W,YNL102W
YMR157C,YOR150W
YDL042C,YDL043C
YJL033W,YOL144W
YDL043C,YDL042C
YDR496C,YDR101C
YDR496C,YDR060W
YNL142W,YHL016C
YKL170W,YBR120C
YLR009W,YJL122W
YLR196W,YLR222C
YJL158C,YPL163C
YHR005C,YBR083W
YHR005C,YHR084W
YPL163C,YJL158C
YDR377W,YPR191W
YGR165W,YMR193W
YDL061C,YPL249CA
YPL078C,YNL052W
YOL031C,YML130C
YDR299W,YNL110C
YPL271W,YOL077WA
YDR060W,YDR496C
YIL093C,YDR322W
YLR340W,YJR123W
YOL039W,YLL045C
YMR024W,YPL173W
YOR341W,YPL217C
YDR264C,YHL040C
YOR195W,YFL008W
YBR120C,YKL170W
YHR018C,YCL030C
YOL127W,YOL121C
YJL076W,YJL041W
YMR227C,YNL215W
YNL102W,YOL090W
YMR205C,YHR174W
YLR048W,YML063W
YLR258W,YMR250W
YMR062C,YER052C
YNL302C,YGL189C
YNL302C,YLR325C
YNL302C,YDR382W
YPL012W,YMR049C
YML043C,YER127W
YJR077C,YDL004W
YDL075W,YLR325C
YNL052W,YPL078C
YML063W,YLR048W
YML063W,YOL121C
YJL122W,YLR009W
YPR137W,YKR024C
YER127W,YML043C
YDR457W,YCR093W
YKL138C,YCR071C
YKL141W,YEL024W
YPL249CA,YDL061C
YOR167C,YER056CA
YDL081C,YNL069C
YML130C,YOL031C
YNL082W,YNL233W
YBL092W,YDR382W
YMR131C,YNL248C
YIR026C,YMR290C
YDR382W,YNL302C
YDR382W,YBL092W
YHL040C,YDR264C
YHL040C,YDR270W
YGR157W,YGL077C
YNL130C,YGL077C
YOL077WA,YPL271W
YLR178C,YML128C
YDL164C,YBL035C
YPL173W,YMR024W
YHR165C,YJR066W
YLR388W,YKR057W
YPR191W,YDR377W
YDL004W,YJR077C
YHR174W,YMR205C
YER174C,YLR220W
YOR046C,YDR023W
YGR061C,YCL030C
YCR071C,YKL138C
YOR096W,YKL180W
YJL212C,YPL274W
YLR406C,YMR230W
YDR322W,YIL093C
YPL131W,YLR029C
YER012W,YDL097C
YER012W,YOR157C
YKL180W,YOR096W
YPL274W,YJL212C
YMR049C,YPL012W
YMR250W,YLR258W
YFL008W,YDR097C
YFL008W,YCL024W
YFL008W,YOR195W
YOR150W,YMR157C
YDL097C,YER012W
YDL097C,YIL075C
YMR193W,YGR165W
YNL069C,YDL081C
YCL030C,YHR018C
YCL030C,YGR061C
YOR157C,YER012W
YKR057W,YLR388W
YPL211W,YLR435W
YBL035C,YDL164C
YLR029C,YPL131W
YDR430C,YBL022C
YDR270W,YHL040C
YKL148C,YKL085W
YLR325C,YDL075W
YLR325C,YNL302C
YLR220W,YER174C
YML128C,YLR178C
YGL189C,YNL302C
YHR084W,YHR005C
YLR222C,YLR196W
YEL024W,YKL141W
YNL233W,YNL082W
YNL299W,YJL069C
YPL217C,YOR341W
YJL062WA,YJR034W
YMR230W,YLR406C
YIL075C,YDL097C
YNL110C,YDR299W
YJR123W,YLR340W
YDR101C,YDR496C
YGL077C,YGR157W
YGL077C,YNL130C
YDR097C,YFL008W
YNL248C,YMR131C
YCL024W,YFL008W
YKL085W,YKL148C
YJR066W,YHR165C
YBL022C,YDR430C
YJL069C,YNL299W
YMR290C,YIR026C
YOL144W,YJL033W
YKL211C,YCR053W
YOL121C,YOL127W
YOL121C,YML063W
YER052C,YMR062C
YER052C,YDR354W
YLL045C,YOL039W
YNL215W,YMR227C
YHL016C,YNL142W
YDR354W,YER052C
YLR384C,YOR116C
YJR034W,YJL062WA
YER056CA,YOR167C
YCR053W,YKL211C
YBR083W,YHR005C
YKR024C,YPR137W
YLR435W,YPL211W
YOR116C,YLR384C
YJL041W,YJL076W
YIL138C,YPR073C
YBR251W,YDR296W
YDR497C,YDR502C
YGL120C,YGR245C
YPR020W,YOL077WA
YBR059C,YJL020C
YOL164W,YOL162W
YCR034W,YJR143C
YLR425W,YNR031C
YBR191W,YLR441C
YBR189W,YGR085C
YIL041W,YER120W
YNL308C,YOL144W
YML032C,YBR170C
YLR216C,YDR258C
YOL039W,YDL075W
YJL136C,YHL015W
YAR007C,YBR088C
YDR449C,YLL011W
YJL071W,YMR062C
YMR062C,YJL071W
YGL031C,YPL143W
YLR370C,YKL013C
YMR189W,YGL186C
YHR059W,YDL045WA
YBR170C,YML032C
YDL075W,YOL039W
YHR094C,YGL209W
YGL245W,YDL185W
YDR258C,YLR216C
YGL209W,YHR094C
YNL273W,YNL262W
YER094C,YGR048W
YBL092W,YJL189W
YJL020C,YBR059C
YBR080C,YMR237W
YDR382W,YKL006W
YJR143C,YCR034W
YDR337W,YNL005C
YDR502C,YDR497C
YOL077WA,YPR020W
YFR050C,YBR173C
YKL006W,YDR382W
YNR031C,YLR425W
YBR247C,YMR049C
YDL045WA,YHR059W
YOL162W,YOL164W
YGR048W,YER094C
YNL005C,YDR337W
YDL185W,YGL245W
YER032W,YOR073W
YHR154W,YJL074C
YDR296W,YBR251W
YMR049C,YBR247C
YMR256C,YGL187C
YPR103W,YGL011C
YGL186C,YMR189W
YGR220C,YKL003C
YGL011C,YPR103W
YGR245C,YGL120C
YJR046W,YFL016C
YBR173C,YFR050C
YNL262W,YNL273W
YGL187C,YMR256C
YER131W,YLR185W
YFL016C,YJR046W
YMR237W,YBR080C
YGR214W,YLR061W
YLR061W,YGR214W
YKL145W,YFR052W
YJL074C,YHR154W
YER120W,YIL041W
YNR022C,YJR034W
YOL144W,YNL308C
YLL011W,YDR449C
YGR085C,YBR189W
YFR052W,YKL145W
YJL189W,YBL092W
YOR073W,YER032W
YBR088C,YOR074C
YBR088C,YAR007C
YPR073C,YIL138C
YJR034W,YNR022C
YOR074C,YBR088C
YKL003C,YGR220C
YLR441C,YBR191W
YHL015W,YJL136C
YKL013C,YLR370C
YPL143W,YGL031C
YLR185W,YER131W
YNL178W,YIL133C
YKL172W,YDR083W
YOL064C,YER052C
YOR234C,YML024W
YBL088C,YBR140C
YDR496C,YHR196W
YHR148W,YHR052W
YHR148W,YNL248C
YHR148W,YNL075W
YLR395C,YLR295C
YGR142W,YNL064C
YPL127C,YDR113C
YDR377W,YEL024W
YGR171C,YOL033W
YGL191W,YEL024W
YNR067C,YJL078C
YOL038W,YIL075C
YNL055C,YDR178W
YFL023W,YHR040W
YGR279C,YJL079C
YIL093C,YKR085C
YJL079C,YGR279C
YPL079W,YPL249CA
YJR092W,YER032W
YIL070C,YKR006C
YDR083W,YKL172W
YBR146W,YGL068W
YNL064C,YGR142W
YLR276C,YHR170W
YLR276C,YKL143W
YAL005C,YER103W
YER103W,YAL005C
YMR229C,YLR106C
YJL078C,YNR067C
YKR085C,YBL090W
YKR085C,YIL093C
YJR048W,YNL052W
YML024W,YOR234C
YML024W,YML073C
YHR039C,YHR072W
YCR030C,YNL321W
YNL096C,YGR085C
YLR210W,YPR141C
YDL075W,YHL001W
YFR006W,YFR005C
YNL052W,YJR048W
YGL030W,YJR123W
YER126C,YNL248C
YER126C,YNL110C
YPR141C,YLR210W
YBR108W,YLR337C
YLR106C,YMR229C
YPL249CA,YPL079W
YMR179W,YFL008W
YNL002C,YKL009W
YNL130C,YOL107W
YIL133C,YNL178W
YJR004C,YCR089W
YMR316W,YOR220W
YHL001W,YDL075W
YLR150W,YGL076C
YKL006W,YOR096W
YDL004W,YKL085W
YCR106W,YCR105W
YBR247C,YKL078W
YOL097C,YGR264C
YOR096W,YKL006W
YCR089W,YJR004C
YHR155W,YIL151C
YCR105W,YCR106W
YGR048W,YKL145W
YGL123W,YML073C
YKR006C,YIL070C
YDR141C,YIL129C
YIL109C,YHR098C
YLL061W,YPL274W
YER032W,YJR092W
YIL151C,YHR155W
YHR154W,YCL024W
YGR244C,YOR142W
YPL274W,YLL061W
YLR337C,YBR108W
YLR032W,YDR097C
YHR030C,YHR209W
YFL008W,YMR179W
YLR295C,YLR395C
YPR103W,YDR427W
YPR103W,YIL075C
YHR052W,YNL182C
YHR052W,YHR148W
YDR113C,YPL127C
YGR220C,YNL306W
YOR142W,YGR244C
YIL091C,YHR196W
YHR209W,YHR030C
YGL068W,YBR146W
YOL033W,YGR171C
YHR072W,YHR039C
YDR214W,YFL016C
YEL024W,YDR377W
YEL024W,YGL191W
YNL075W,YHR148W
YNL277W,YHL036W
YDR427W,YPR103W
YHR066W,YJL069C
YKL113C,YDR097C
YML073C,YGL123W
YML073C,YML024W
YLR103C,YJL074C
YFR005C,YFR006W
YKL143W,YLR276C
YNL306W,YGR220C
YFL016C,YDR214W
YIL075C,YOL038W
YIL075C,YPR103W
YNL110C,YER126C
YJR123W,YGL030W
YDR101C,YMR290C
YDR097C,YLR032W
YDR097C,YKL113C
YKL078W,YBR247C
YNL248C,YER126C
YNL248C,YHR148W
YHR098C,YIL109C
YGL076C,YLR150W
YCL024W,YHR154W
YKL085W,YDL004W
YBR140C,YBL088C
YGR264C,YOL097C
YHR040W,YFL023W
YJL069C,YHR066W
YKL145W,YGR048W
YOR220W,YMR316W
YHR196W,YIL091C
YHR196W,YDR496C
YJL074C,YLR103C
YMR290C,YDR101C
YIL129C,YDR141C
YER052C,YOL064C
YHR170W,YLR276C
YNL182C,YHR052W
YGR085C,YNL096C
YOL107W,YNL130C
YNL321W,YCR030C
YBL090W,YKR085C
YDR178W,YNL055C
YKL009W,YNL002C
YHL036W,YNL277W
YPR020W,YJR121W
YHR147C,YIL070C
YJL157C,YHR005C
YDR496C,YLR276C
YNCC0006C,YNCO0027C
YHR005C,YJL157C
YMR116C,YLR075W
YDR347W,YMR024W
YJL109C,YGR200C
YCL045C,YJL002C
YML126C,YML075C
YDL061C,YHR021C
YBR189W,YOL127W
YPL078C,YLL041C
YOL038W,YPR103W
YER110C,YLR249W
YDR464W,YDR227W
YJL136C,YJL189W
YMR024W,YDR347W
YIL070C,YHR147C
YPL242C,YOR025W
YLR276C,YDR496C
YPL026C,YPL024W
YOL127W,YBR189W
YNL102W,YCL061C
YHR039C,YLR056W
YGL244W,YOR194C
YLR075W,YMR116C
YJR121W,YPR020W
YNCO0027C,YNCC0006C
YPL249CA,YLR150W
YML075C,YML126C
YGR200C,YJL109C
YMR131C,YMR049C
YDR382W,YHL015W
YCR087CA,YDR465C
YDR337W,YDR296W
YPL201C,YPL200W
YGL105W,YGR285C
YLR150W,YPL249CA
YGL103W,YJR123W
YPL200W,YPL201C
YGR048W,YOR157C
YGR048W,YML092C
YDR322W,YKR006C
YKR006C,YDR322W
YCL061C,YNL102W
YCL061C,YPR018W
YNL085W,YDL145C
YPL024W,YPL026C
YDR296W,YDR337W
YMR049C,YMR131C
YNL122C,YMR158W
YDR465C,YCR087CA
YHR030C,YMR238W
YPR103W,YOL038W
YOR157C,YGR048W
YHR021C,YDL061C
YGR245C,YKL143W
YOR335C,YLR384C
YLR325C,YPL143W
YLR056W,YHR039C
YIL052C,YER131W
YDR227W,YDR464W
YKL143W,YGR245C
YER131W,YIL052C
YOR025W,YPL242C
YOR194C,YGL244W
YJR123W,YGL103W
YDR237W,YBL090W
YDL145C,YNL085W
YLR249W,YER110C
YMR238W,YHR030C
YJL002C,YCL045C
YPR018W,YCL061C
YLL041C,YPL078C
YJL189W,YJL136C
YML092C,YGR048W
YBL090W,YDR237W
YLR384C,YOR335C
YGR285C,YGL105W
YMR158W,YNL122C
YHL015W,YDR382W
YPL143W,YLR325C
YNL178W,YNL302C
YBR017C,YMR308C
YBR251W,YGR165W
YOL110W,YGR203W
YKL172W,YGL029W
YIR017C,YJR137C
YDR322CA,YDR298C
YPL126W,YPR010C
YDR496C,YPL012W
YKL170W,YMR286W
YDR012W,YPL131W
YGR142W,YJL144W
YJL190C,YER056CA
YMR144W,YDR501W
YDR377W,YBL045C
YKR013W,YOL007C
YDR347W,YDR322W
YGR165W,YBR251W
YOL040C,YBL092W
YDL061C,YFR032CA
YDL061C,YDL075W
YDR299W,YPR112C
YLR027C,YLR304C
YDL126C,YMR314W
YBL005W,YOR153W
YKL152C,YPL075W
YJL136C,YGR214W
YKL104C,YGR092W
YOR153W,YBL005W
YHR087W,YGR008C
YJR073C,YNL169C
YJR073C,YGR157W
YKR081C,YNL248C
YHR023W,YAR018C
YDR462W,YDR296W
YNL284C,YOR187W
YDR298C,YDR322CA
YFL026W,YGL032C
YML024W,YHL015W
YMR205C,YDR050C
YNL302C,YNL178W
YDR447C,YLR061W
YDR050C,YMR205C
YPL012W,YDR496C
YPL012W,YKL014C
YGL031C,YLR406C
YNL096C,YGR148C
YHR059W,YJL096W
YDL075W,YDL061C
YML063W,YJL177W
YLR304C,YLR027C
YPR119W,YPL141C
YGL029W,YKL172W
YAR018C,YHR023W
YKR069W,YDR253C
YGR008C,YHR087W
YML052W,YOR025W
YPL249CA,YDR382W
YDL081C,YHL015W
YKL082C,YLR068W
YGR211W,YPL106C
YFR032CA,YDL061C
YBL092W,YOL040C
YJL177W,YML063W
YGR084C,YGL068W
YPL141C,YPR119W
YPL149W,YMR316W
YDR382W,YPL249CA
YMR314W,YDL126C
YGR157W,YJR073C
YPL106C,YGR211W
YIL133C,YML073C
YLR129W,YLL008W
YMR316W,YPL149W
YMR305C,YDR309C
YJL144W,YGR142W
YGR148C,YNL096C
YJR135WA,YNL070W
YKL014C,YNL132W
YKL014C,YKR079C
YKL014C,YPL012W
YDR175C,YGL129C
YGL103W,YGL147C
YLR388W,YER056CA
YOR063W,YHL015W
YBR268W,YJL063C
YMR286W,YKL170W
YBR282W,YER050C
YGR027C,YLR333C
YDR501W,YMR144W
YIL125W,YML120C
YLR406C,YGL031C
YLL008W,YLR129W
YDR322W,YDR347W
YER061C,YDR019C
YPL131W,YDR012W
YPL131W,YPL143W
YDR341C,YHR019C
YGL147C,YGL103W
YJL167W,YPL028W
YJL012C,YJL117W
YDL198C,YDR354W
YDR019C,YER061C
YNL117W,YLR377C
YDR296W,YDR462W
YPL028W,YJL167W
YHR027C,YGR253C
YOR206W,YBR142W
YKR079C,YKL014C
YGR253C,YHR027C
YEL065W,YDR270W
YML120C,YIL125W
YLR377C,YNL117W
YDR270W,YEL065W
YGR245C,YGL099W
YHR019C,YDR341C
YGL068W,YGR084C
YNL070W,YJR135WA
YNL262W,YJL074C
YPR112C,YDR299W
YML073C,YIL133C
YOL007C,YKR013W
YDR253C,YKR069W
YOR025W,YML052W
YIL075C,YFR052W
YGL032C,YFL026W
YGR214W,YJL136C
YJR123W,YGR085C
YGR203W,YOL110W
YJL117W,YJL012C
YPL075W,YKL152C
YLR068W,YKL082C
YNL248C,YKR081C
YLR061W,YDR447C
YBL045C,YDR377W
YPL043W,YBR142W
YLR333C,YGR027C
YJL063C,YBR268W
YJL096W,YHR059W
YBR142W,YOR206W
YBR142W,YPL043W
YJL074C,YNL262W
YOR187W,YNL284C
YGL099W,YGR245C
YER050C,YBR282W
YGL129C,YDR175C
YNL169C,YJR073C
YGR085C,YJR123W
YJR137C,YIR017C
YDR354W,YDL198C
YFR052W,YIL075C
YDR309C,YMR305C
YPR010C,YPL126W
YER056CA,YJL190C
YER056CA,YLR388W
YNL132W,YKL014C
YHL015W,YML024W
YHL015W,YDL081C
YHL015W,YOR063W
YMR308C,YBR017C
YGR092W,YKL104C
YPL143W,YPL131W
YDR497C,YJR074W
YPR173C,YNR051C
YHL035C,YLL051C
YMR142C,YDL130W
YPR002W,YCR005C
YLR395C,YLL041C
YJL190C,YOR096W
YJL163C,YJL164C
YDR347W,YNL005C
YDR347W,YNL185C
YLR060W,YOR046C
YNL058C,YMR032W
YDR299W,YML043C
YOR021C,YPL211W
YJR074W,YDR497C
YER091C,YKL001C
YDL147W,YFR010W
YAR007C,YDL101C
YMR032W,YNL058C
YMR202W,YML008C
YML043C,YDR299W
YDL112W,YMR259C
YAL023C,YKL073W
YGL245W,YLL018C
YKL073W,YAL023C
YJL174W,YMR200W
YOR108W,YER086W
YCR046C,YJL062WA
YMR131C,YDR465C
YKL016C,YHR001WA
YLL018C,YGL245W
YLL051C,YHL035C
YDR388W,YNL138W
YBL099W,YIL125W
YPL173W,YDR175C
YDR175C,YPL173W
YMR259C,YDL112W
YOR046C,YLR060W
YIL125W,YBL099W
YJR154W,YNR058W
YGR145W,YMR049C
YOR096W,YJL190C
YDR322W,YNL252C
YJL164C,YJL163C
YHR001WA,YKL016C
YNL005C,YDR347W
YNL138W,YDR388W
YNR051C,YPR173C
YMR049C,YGR145W
YPR157W,YER130C
YDR465C,YMR131C
YNL252C,YDR322W
YJR095W,YLR377C
YDL097C,YER143W
YDL101C,YAR007C
YML008C,YMR202W
YPL211W,YOR021C
YER143W,YDL097C
YLR377C,YJR095W
YER086W,YOR108W
YLR069C,YOR187W
YDL130W,YMR142C
YJL062WA,YCR046C
YIL078W,YPR033C
YCR005C,YPR002W
YDR097C,YOR074C
YFR010W,YDL147W
YDR283C,YJR138W
YER130C,YPR157W
YMR200W,YJL174W
YOR187W,YLR069C
YLL041C,YLR395C
YPR033C,YIL078W
YNR058W,YJR154W
YOR074C,YDR097C
YNL185C,YDR347W
YKL001C,YER091C
YJR138W,YDR283C
YGR128C,YDR101C
YER044C,YNL111C
YPR020W,YMR256C
YIR017C,YDR253C
YEL011W,YDR074W
YJL033W,YLL008W
YMR142C,YJL136C
YDL018C,YHR110W
YLR009W,YNL002C
YJR030C,YNL273W
YPR170WB,YPL234C
YKR009C,YML042W
YPL163C,YMR199W
YPR108W,YGR253C
YBR189W,YLR048W
YNL231C,YGR035C
YDR299W,YHR196W
YJL136C,YMR142C
YJL136C,YHR021C
YDL060W,YMR128W
YDL060W,YPR112C
YNL064C,YCL050C
YHR025W,YER086W
YKR085C,YML009C
YHR018C,YER052C
YGR280C,YLR074C
YML024W,YNL069C
YLR048W,YBR189W
YLR048W,YJR123W
YDR447C,YBL092W
YML018C,YIL047C
YPL234C,YPR170WB
YBL041W,YFR004W
YCL050C,YNL064C
YLR074C,YGR280C
YBR298C,YNL144C
YML042W,YKR009C
YGL030W,YHL015W
YEL071W,YJL133CA
YNL273W,YJR030C
YIL047C,YML018C
YDR394W,YLR387C
YNL002C,YLR009W
YBL092W,YDR447C
YDL234C,YOR036W
YJL177W,YGL189C
YGL148W,YHR019C
YGL148W,YER086W
YJL001W,YFR004W
YPR010CA,YGL187C
YDR161W,YGR145W
YMR128W,YDL060W
YHR165C,YHR186C
YHR165C,YDR283C
YLR387C,YDR394W
YMR286W,YCR071C
YMR266W,YNL087W
YDL045WA,YNL185C
YGR145W,YDR161W
YDL048C,YGR138C
YCR071C,YMR286W
YOR130C,YDL198C
YNL144C,YBR298C
YHR186C,YHR165C
YLL008W,YJL033W
YOR036W,YDL234C
YGL147C,YLL045C
YCR072C,YHR066W
YHL033C,YNL069C
YHR152W,YGR092W
YDL198C,YOR130C
YML027W,YOL007C
YMR256C,YPR020W
YHR027C,YGL048C
YNL087W,YMR266W
YGR253C,YOR117W
YGR253C,YPR108W
YNL069C,YGL189C
YNL069C,YHL033C
YNL069C,YML024W
YLR038C,YBL045C
YNL312W,YOR074C
YHR021C,YJL136C
YHR019C,YGL148W
YML009C,YKR085C
YIL026C,YJL074C
YER086W,YHR025W
YER086W,YGL148W
YDR090C,YNL101W
YPR112C,YDL060W
YGL187C,YPR010CA
YMR199W,YPL163C
YGL189C,YGL076C
YGL189C,YDL130W
YGL189C,YJL177W
YGL189C,YNL069C
YGL048C,YHR027C
YHR066W,YCR072C
YDR074W,YEL011W
YLR303W,YJR137C
YOL007C,YML027W
YDL130W,YGL189C
YDR253C,YIR017C
YNL101W,YDR090C
YCR005C,YNR001C
YGR214W,YER056CA
YFR004W,YBL041W
YFR004W,YJL001W
YJR123W,YLR048W
YDR101C,YGR128C
YGL076C,YGL189C
YBL045C,YLR038C
YNL111C,YER044C
YDR283C,YHR165C
YJL133CA,YEL071W
YHR196W,YDR299W
YJL074C,YIL026C
YLL041C,YNR001C
YER052C,YHR018C
YLL045C,YGL147C
YJR137C,YLR303W
YJL189W,YLR185W
YHR110W,YDL018C
YGR035C,YNL231C
YGR138C,YDL048C
YHR169W,YKR024C
YER056CA,YGR214W
YOR074C,YNL312W
YNL185C,YDL045WA
YKR024C,YHR169W
YHL015W,YGL030W
YNR001C,YLL041C
YNR001C,YCR005C
YOR117W,YGR253C
YGR092W,YHR152W
YLR185W,YJL189W
YKL194C,YPL172C
YJL207C,YER172C
YIR033W,YNR016C
YOR234C,YOL121C
YJL033W,YMR128W
YMR142C,YGR027C
YMR142C,YGR085C
YDR496C,YLR009W
YLR009W,YDR496C
YGL143C,YNL315C
YDR347W,YDR337W
YDR347W,YJL063C
YGR165W,YPL173W
YBR189W,YKR057W
YPL078C,YKL141W
YIL041W,YGL105W
YOL031C,YLR104W
YDL148C,YBR142W
YGL013C,YLR247C
YNL315C,YGL143C
YAR008W,YAR007C
YPL079W,YNL302C
YDR116C,YKL138C
YLR247C,YGL013C
YAL005C,YLR259C
YAR007C,YAR008W
YMR076C,YPR135W
YLR258W,YFR015C
YNL302C,YPL079W
YDR447C,YGL103W
YPR135W,YMR076C
YJL102W,YML091C
YBR162C,YMR305C
YHR059W,YKL138C
YJR113C,YDR405W
YGR209C,YJR104C
YFR015C,YLR258W
YOR027W,YOR020C
YKL138C,YDR116C
YKL138C,YHR059W
YKL141W,YPL078C
YPL215W,YPL173W
YLR259C,YAL005C
YPL249CA,YGR214W
YNL273W,YCL024W
YNL273W,YLR032W
YFR032CA,YPL143W
YDR394W,YJL008C
YDR337W,YDR347W
YLL018C,YBR249C
YPL172C,YKL194C
YGL105W,YIL041W
YDR388W,YCR088W
YMR305C,YBR162C
YMR128W,YJL033W
YPL173W,YGR165W
YPL173W,YPL215W
YGL103W,YDR447C
YGL103W,YGL076C
YER172C,YJL207C
YGR027C,YMR142C
YGR027C,YHR010W
YCR071C,YJL063C
YJL008C,YDR394W
YDR494W,YDR296W
YLL024C,YJR045C
YDR368W,YML070W
YHL033C,YLR061W
YDL198C,YER052C
YCR088W,YDR388W
YBR249C,YLL018C
YDR296W,YDR494W
YOR020C,YOR027W
YLR032W,YNL273W
YDR405W,YJR113C
YKR057W,YBR189W
YLR029C,YLR441C
YJR045C,YLL024C
YKL099C,YNL110C
YKL099C,YKL143W
YJR104C,YGR209C
YLR104W,YOL031C
YKL143W,YKL099C
YHR010W,YGR027C
YNL110C,YKL099C
YGR214W,YPL249CA
YML070W,YDR368W
YGL076C,YLR061W
YGL076C,YGL103W
YCL024W,YNL273W
YLR061W,YGL076C
YLR061W,YHL033C
YNL289W,YDR451C
YDR451C,YNL289W
YJL063C,YCR071C
YJL063C,YDR347W
YBR142W,YDL148C
YOL121C,YOR234C
YER052C,YDL198C
YGR085C,YMR142C
YNR016C,YIR033W
YDR178W,YDR529C
YDR529C,YDR178W
YLR441C,YLR029C
YML091C,YJL102W
YPL143W,YFR032CA
YNL178W,YBR031W
YPR020W,YJR077C
YDR322CA,YGR183C
YOR234C,YNL096C
YNL142W,YJR152W
YDR324C,YNL182C
YJL034W,YJR045C
YGR103W,YNL061W
YDR377W,YMR256C
YDR347W,YLR203C
YPR108W,YFR004W
YBR191W,YLR075W
YBL058W,YHR200W
YBL058W,YDL007W
YNR067C,YKL185W
YPL078C,YBL030C
YDL126C,YGL048C
YJL136C,YMR230W
YBR146W,YGR220C
YOR341W,YLR384C
YOR341W,YMR128W
YDR264C,YLR034C
YBL039C,YPL093W
YMR076C,YNL273W
YKR085C,YKR006C
YIL084C,YLL038C
YIL084C,YGL212W
YNL102W,YDL164C
YLR289W,YLR069C
YDR046C,YDR508C
YNL302C,YLR441C
YNL302C,YML073C
YDR447C,YGR085C
YDR447C,YIL052C
YGL031C,YIL133C
YNL096C,YOR234C
YLR203C,YDR347W
YJR077C,YPR020W
YDL112W,YJR041C
YLR075W,YBR191W
YDL075W,YNL069C
YJR121W,YOR065W
YBL041W,YER021W
YJL122W,YGR159C
YPR119W,YAR018C
YPR137W,YOL010W
YKL138C,YJL096W
YGL030W,YGR027C
YAR018C,YPR119W
YGR008C,YCL040W
YMR246W,YNR016C
YHR200W,YBL058W
YNL280C,YMR015C
YNL273W,YIL026C
YNL273W,YMR076C
YNL273W,YNL233W
YMR131C,YER006W
YMR131C,YIR026C
YLL038C,YIL084C
YIR026C,YMR131C
YGR084C,YJL180C
YPL141C,YOR025W
YGR183C,YDR322CA
YBR031W,YNL178W
YDL007W,YBL058W
YIL133C,YGL031C
YJR002W,YOR001W
YKL006W,YGL076C
YDL164C,YNL102W
YMR128W,YOR341W
YPL173W,YDR296W
YDR175C,YDR322W
YER021W,YBL041W
YPL166W,YMR140W
YLR388W,YDL130W
YMR286W,YBR282W
YBR282W,YMR286W
YGR027C,YGL030W
YOL097C,YHR068W
YJR152W,YNL142W
YPL003W,YMR262W
YNR036C,YNR037C
YLR406C,YLR333C
YLR406C,YGR085C
YDR322W,YDR175C
YDR322W,YDR296W
YNL137C,YNL005C
YGL147C,YLR061W
YNL005C,YNL137C
YMR140W,YPL166W
YHR008C,YML028W
YKR006C,YKR085C
YCR072C,YKL078W
YPR047W,YPL104W
YNR037C,YNR036C
YOR065W,YJR121W
YLR344W,YLR061W
YDR296W,YPL173W
YDR296W,YDR322W
YLR274W,YGL201C
YMR256C,YDR377W
YLR034C,YDR264C
YFL008W,YLR103C
YFL008W,YDR356W
YNL061W,YGR103W
YGL201C,YLR274W
YDL099W,YPL009C
YPL093W,YBL039C
YNL069C,YDL075W
YGR220C,YLR069C
YGR220C,YBR146W
YIL091C,YNL182C
YJL050W,YPR112C
YJR045C,YJL034W
YML028W,YHR008C
YNL227C,YPL146C
YGL068W,YMR158W
YIL026C,YNL273W
YNL262W,YDR097C
YPR112C,YJL050W
YPR106W,YER124C
YCL040W,YGR008C
YMR015C,YNL280C
YIL052C,YDR447C
YGL048C,YDL126C
YML073C,YNL302C
YNL233W,YNL273W
YLR069C,YLR289W
YLR069C,YGR220C
YPL104W,YPR047W
YLR103C,YFL008W
